produto_id,categoria,preco,quantidade,data_venda,receita
P0004,Eletronicos,258.22,14,2024-05-19,3615.0800000000004
P0009,Eletronicos,341.59,15,2024-11-10,5123.849999999999
P0010,Eletronicos,359.11,1,2024-09-04,359.11
P0014,Eletronicos,442.92,1,2024-07-24,442.92
P0018,Eletronicos,39.62,2,2024-05-11,79.24
P0019,Eletronicos,200.22,15,2024-05-30,3003.3
P0026,Eletronicos,443.4,6,2024-01-30,2660.3999999999996
P0027,Eletronicos,486.31,5,2024-11-26,2431.55
P0035,Eletronicos,497.15,6,2024-01-17,2982.8999999999996
P0037,Eletronicos,34.69,2,2024-01-09,69.38
P0042,Eletronicos,160.15,4,2024-01-18,640.6
P0043,Eletronicos,14.25,3,2024-11-28,42.75
P0053,Eletronicos,349.17,10,2024-04-13,3491.7000000000003
P0055,Eletronicos,495.95,2,2024-02-18,991.9
P0061,Eletronicos,246.27,8,2024-09-19,1970.16
P0085,Eletronicos,63.58,10,2024-02-06,635.8
P0086,Eletronicos,356.97,12,2024-05-10,4283.64
P0095,Eletronicos,372.68,2,2024-04-05,745.36
P0098,Eletronicos,58.96,13,2024-03-26,766.48
P0100,Eletronicos,410.49,1,2024-06-02,410.49
P0102,Eletronicos,37.25,2,2024-11-21,74.5
P0107,Eletronicos,178.92,3,2024-05-18,536.76
P0109,Eletronicos,419.23,15,2024-07-16,6288.450000000001
P0111,Eletronicos,439.63,2,2024-08-20,879.26
P0116,Eletronicos,326.07,11,2024-10-25,3586.77
P0132,Eletronicos,71.36,12,2024-09-20,856.3199999999999
P0133,Eletronicos,391.7,10,2024-04-08,3917.0
P0137,Eletronicos,103.2,9,2024-09-27,928.8000000000001
P0140,Eletronicos,392.17,4,2024-08-17,1568.68
P0141,Eletronicos,203.06,9,2024-04-16,1827.54
P0142,Eletronicos,438.94,15,2024-05-02,6584.1
P0146,Eletronicos,216.38,7,2024-04-12,1514.6599999999999
P0149,Eletronicos,146.98,9,2024-12-27,1322.82
P0150,Eletronicos,162.22,3,2024-11-25,486.65999999999997
P0151,Eletronicos,49.8,1,2024-04-29,49.8
P0152,Eletronicos,415.1,4,2024-02-08,1660.4
P0158,Eletronicos,44.28,8,2024-05-02,354.24
P0159,Eletronicos,313.64,8,2024-03-03,2509.12
P0160,Eletronicos,432.49,10,2024-09-06,4324.9
P0163,Eletronicos,459.73,3,2024-03-26,1379.19
P0169,Eletronicos,102.03,6,2024-06-28,612.1800000000001
P0170,Eletronicos,90.18,15,2024-11-10,1352.7
P0172,Eletronicos,50.62,10,2024-04-30,506.2
P0173,Eletronicos,242.19,14,2024-01-31,3390.66
P0174,Eletronicos,252.37,11,2024-12-08,2776.07
P0176,Eletronicos,323.22,6,2024-08-26,1939.3200000000002
P0177,Eletronicos,143.85,15,2024-06-20,2157.75
P0191,Eletronicos,477.74,1,2024-10-19,477.74
P0193,Eletronicos,280.93,6,2024-10-29,1685.58
P0197,Eletronicos,206.85,4,2024-10-21,827.4
P0199,Eletronicos,250.6,5,2024-11-20,1253.0
P0201,Eletronicos,49.08,13,2024-09-11,638.04
P0206,Eletronicos,223.07,10,2024-02-08,2230.7
P0208,Eletronicos,340.52,9,2024-08-18,3064.68
P0212,Eletronicos,168.24,6,2024-04-06,1009.44
P0220,Eletronicos,126.6,8,2024-11-25,1012.8
P0224,Eletronicos,20.57,8,2024-09-29,164.56
P0235,Eletronicos,321.09,9,2024-12-14,2889.81
P0236,Eletronicos,26.08,7,2024-11-28,182.56
P0239,Eletronicos,231.94,4,2024-10-09,927.76
P0242,Eletronicos,69.99,9,2024-09-19,629.91
P0247,Eletronicos,398.32,12,2024-10-21,4779.84
P0251,Eletronicos,33.49,12,2024-02-26,401.88
P0271,Eletronicos,165.54,1,2024-12-11,165.54
P0272,Eletronicos,350.86,9,2024-12-14,3157.7400000000002
P0274,Eletronicos,172.81,13,2024-07-10,2246.53
P0276,Eletronicos,223.9,8,2024-02-07,1791.2
P0281,Eletronicos,7.54,10,2024-01-04,75.4
P0291,Eletronicos,128.14,4,2024-06-10,512.56
P0292,Eletronicos,155.9,12,2024-11-26,1870.8000000000002
P0293,Eletronicos,55.11,1,2024-09-12,55.11
P0294,Eletronicos,240.63,4,2024-09-26,962.52
P0307,Eletronicos,254.29,8,2024-12-24,2034.32
P0310,Eletronicos,463.37,15,2024-10-12,6950.55
P0313,Eletronicos,247.68,2,2024-02-07,495.36
P0317,Eletronicos,208.22,13,2024-05-04,2706.86
P0319,Eletronicos,295.64,5,2024-12-12,1478.1999999999998
P0322,Eletronicos,454.32,13,2024-06-22,5906.16
P0323,Eletronicos,51.0,10,2024-09-20,510.0
P0329,Eletronicos,302.15,10,2024-11-15,3021.5
P0335,Eletronicos,207.45,5,2024-10-12,1037.25
P0337,Eletronicos,125.17,5,2024-02-07,625.85
P0338,Eletronicos,481.58,7,2024-07-03,3371.06
P0353,Eletronicos,482.49,10,2024-05-13,4824.9
P0354,Eletronicos,319.39,5,2024-08-06,1596.9499999999998
P0360,Eletronicos,316.36,5,2024-07-07,1581.8000000000002
P0364,Eletronicos,405.38,7,2024-11-13,2837.66
P0368,Eletronicos,374.18,12,2024-10-16,4490.16
P0386,Eletronicos,399.39,8,2024-10-01,3195.12
P0388,Eletronicos,396.02,12,2024-12-04,4752.24
P0392,Eletronicos,326.09,8,2024-11-11,2608.72
P0397,Eletronicos,240.06,4,2024-06-14,960.24
P0399,Eletronicos,76.77,11,2024-05-29,844.4699999999999
P0403,Eletronicos,161.61,15,2024-12-25,2424.15
P0407,Eletronicos,202.27,15,2024-04-08,3034.05
P0411,Eletronicos,332.89,3,2024-07-21,998.67
P0416,Eletronicos,299.22,8,2024-12-21,2393.76
P0424,Eletronicos,124.57,1,2024-02-04,124.57
P0430,Eletronicos,215.9,6,2024-05-16,1295.4
P0431,Eletronicos,180.65,2,2024-07-05,361.3
P0432,Eletronicos,422.81,14,2024-05-13,5919.34
P0438,Eletronicos,242.99,7,2024-01-02,1700.93
P0440,Eletronicos,289.67,2,2024-06-02,579.34
P0447,Eletronicos,308.47,8,2024-04-11,2467.76
P0450,Eletronicos,320.72,1,2024-10-25,320.72
P0454,Eletronicos,16.33,14,2024-11-29,228.61999999999998
P0459,Eletronicos,205.63,5,2024-06-01,1028.15
P0462,Eletronicos,410.99,8,2024-05-04,3287.92
P0466,Eletronicos,318.97,3,2024-07-10,956.9100000000001
P0467,Eletronicos,263.85,5,2024-06-16,1319.25
P0469,Eletronicos,285.16,12,2024-03-09,3421.92
P0473,Eletronicos,42.07,3,2024-04-13,126.21000000000001
P0477,Eletronicos,90.01,2,2024-09-10,180.02
P0480,Eletronicos,291.04,9,2024-12-15,2619.36
P0487,Eletronicos,196.97,10,2024-07-21,1969.7
P0489,Eletronicos,363.54,1,2024-12-16,363.54
P0496,Eletronicos,406.94,9,2024-05-31,3662.46
P0500,Eletronicos,292.47,13,2024-05-08,3802.1100000000006
P0504,Eletronicos,102.31,5,2024-01-24,511.55
P0505,Eletronicos,172.86,4,2024-10-01,691.44
P0525,Eletronicos,479.56,15,2024-08-29,7193.4
P0527,Eletronicos,235.65,8,2024-01-27,1885.2
P0538,Eletronicos,423.58,11,2024-08-28,4659.38
P0544,Eletronicos,227.18,7,2024-06-10,1590.26
P0545,Eletronicos,122.79,4,2024-02-22,491.16
P0554,Eletronicos,152.35,7,2024-06-21,1066.45
P0566,Eletronicos,11.92,13,2024-12-17,154.96
P0568,Eletronicos,9.53,9,2024-12-02,85.77
P0569,Eletronicos,467.28,14,2024-08-05,6541.92
P0577,Eletronicos,333.32,13,2024-09-23,4333.16
P0579,Eletronicos,466.1,5,2024-03-19,2330.5
P0581,Eletronicos,103.33,7,2024-11-07,723.31
P0584,Eletronicos,347.52,9,2024-07-22,3127.68
P0590,Eletronicos,385.63,1,2024-03-21,385.63
P0592,Eletronicos,441.11,3,2024-07-31,1323.33
P0594,Eletronicos,435.07,3,2024-06-06,1305.21
P0595,Eletronicos,489.36,6,2024-01-19,2936.16
P0602,Eletronicos,10.76,10,2024-05-21,107.6
P0609,Eletronicos,275.2,13,2024-04-14,3577.6
P0611,Eletronicos,250.29,6,2024-10-23,1501.74
P0613,Eletronicos,141.06,7,2024-03-01,987.4200000000001
P0618,Eletronicos,199.72,7,2024-07-13,1398.04
P0624,Eletronicos,243.6,1,2024-09-20,243.6
P0632,Eletronicos,149.73,10,2024-11-28,1497.3
P0635,Eletronicos,462.57,6,2024-06-12,2775.42
P0638,Eletronicos,140.7,10,2024-10-20,1407.0
P0640,Eletronicos,278.98,14,2024-12-15,3905.7200000000003
P0641,Eletronicos,131.58,6,2024-12-11,789.48
P0642,Eletronicos,319.45,12,2024-10-24,3833.3999999999996
P0646,Eletronicos,111.74,11,2024-08-11,1229.1399999999999
P0649,Eletronicos,200.16,8,2024-08-17,1601.28
P0652,Eletronicos,154.27,2,2024-03-05,308.54
P0662,Eletronicos,457.07,13,2024-06-12,5941.91
P0668,Eletronicos,183.81,4,2024-05-09,735.24
P0669,Eletronicos,71.69,15,2024-12-08,1075.35
P0672,Eletronicos,427.47,13,2024-12-13,5557.110000000001
P0678,Eletronicos,448.21,12,2024-08-14,5378.5199999999995
P0682,Eletronicos,133.58,4,2024-07-08,534.32
P0684,Eletronicos,279.06,1,2024-05-30,279.06
P0692,Eletronicos,250.79,2,2024-11-17,501.58
P0699,Eletronicos,97.27,7,2024-06-21,680.89
P0702,Eletronicos,19.82,14,2024-10-18,277.48
P0703,Eletronicos,210.6,11,2024-12-20,2316.6
P0706,Eletronicos,54.14,13,2024-01-16,703.82
P0710,Eletronicos,462.36,9,2024-12-08,4161.24
P0711,Eletronicos,74.32,6,2024-10-16,445.91999999999996
P0713,Eletronicos,98.09,2,2024-06-03,196.18
P0721,Eletronicos,158.56,8,2024-02-05,1268.48
P0724,Eletronicos,449.1,13,2024-12-26,5838.3
P0728,Eletronicos,162.26,15,2024-10-20,2433.8999999999996
P0731,Eletronicos,449.7,2,2024-03-24,899.4
P0737,Eletronicos,273.4,8,2024-09-21,2187.2
P0742,Eletronicos,167.5,8,2024-01-27,1340.0
P0743,Eletronicos,393.14,3,2024-11-03,1179.42
P0744,Eletronicos,484.22,9,2024-04-29,4357.9800000000005
P0746,Eletronicos,441.41,8,2024-03-08,3531.28
P0748,Eletronicos,410.53,15,2024-01-18,6157.95
P0749,Eletronicos,211.49,1,2024-12-26,211.49
P0751,Eletronicos,183.58,9,2024-02-23,1652.22
P0752,Eletronicos,474.07,8,2024-07-07,3792.56
P0754,Eletronicos,378.18,5,2024-09-15,1890.9
P0759,Eletronicos,497.69,2,2024-06-29,995.38
P0760,Eletronicos,274.75,10,2024-01-17,2747.5
P0761,Eletronicos,92.02,11,2024-07-12,1012.2199999999999
P0764,Eletronicos,264.07,9,2024-12-03,2376.63
P0770,Eletronicos,230.96,14,2024-03-06,3233.44
P0771,Eletronicos,228.52,9,2024-09-22,2056.6800000000003
P0780,Eletronicos,350.6,13,2024-11-19,4557.8
P0784,Eletronicos,387.37,10,2024-10-08,3873.7
P0791,Eletronicos,36.91,7,2024-10-26,258.37
P0794,Eletronicos,306.77,11,2024-03-17,3374.47
P0796,Eletronicos,185.91,6,2024-05-04,1115.46
P0797,Eletronicos,315.28,15,2024-11-28,4729.2
P0800,Eletronicos,447.5,13,2024-09-03,5817.5
P0806,Eletronicos,25.33,10,2024-01-28,253.29999999999998
P0816,Eletronicos,362.37,3,2024-01-07,1087.1100000000001
P0833,Eletronicos,248.57,11,2024-04-07,2734.27
P0836,Eletronicos,343.57,2,2024-12-10,687.14
P0838,Eletronicos,337.56,10,2024-03-22,3375.6
P0841,Eletronicos,420.78,5,2024-03-05,2103.8999999999996
P0843,Eletronicos,413.31,2,2024-08-04,826.62
P0845,Eletronicos,364.55,5,2024-02-06,1822.75
P0849,Eletronicos,106.95,14,2024-07-09,1497.3
P0860,Eletronicos,494.64,4,2024-03-14,1978.56
P0862,Eletronicos,157.99,2,2024-01-08,315.98
P0863,Eletronicos,73.37,13,2024-04-22,953.8100000000001
P0864,Eletronicos,228.68,4,2024-02-24,914.72
P0868,Eletronicos,178.2,10,2024-01-31,1782.0
P0871,Eletronicos,442.72,3,2024-11-19,1328.16
P0875,Eletronicos,80.85,12,2024-03-31,970.1999999999999
P0880,Eletronicos,408.08,10,2024-05-18,4080.7999999999997
P0886,Eletronicos,305.48,1,2024-08-03,305.48
P0894,Eletronicos,141.12,10,2024-02-29,1411.2
P0900,Eletronicos,175.96,5,2024-07-30,879.8000000000001
P0904,Eletronicos,220.82,11,2024-11-30,2429.02
P0914,Eletronicos,37.32,6,2024-09-10,223.92000000000002
P0918,Eletronicos,126.3,10,2024-07-13,1263.0
P0919,Eletronicos,400.73,5,2024-09-24,2003.65
P0926,Eletronicos,78.64,9,2024-01-03,707.76
P0930,Eletronicos,54.43,5,2024-07-06,272.15
P0933,Eletronicos,223.8,6,2024-06-18,1342.8000000000002
P0937,Eletronicos,239.26,10,2024-02-11,2392.6
P0939,Eletronicos,54.58,12,2024-09-20,654.96
P0947,Eletronicos,471.86,13,2024-08-26,6134.18
P0952,Eletronicos,340.83,7,2024-10-24,2385.81
P0953,Eletronicos,462.71,3,2024-04-11,1388.1299999999999
P0954,Eletronicos,385.01,5,2024-04-17,1925.05
P0957,Eletronicos,38.82,5,2024-08-31,194.1
P0958,Eletronicos,398.91,11,2024-08-31,4388.01
P0961,Eletronicos,425.74,2,2024-05-30,851.48
P0963,Eletronicos,142.2,15,2024-08-14,2133.0
P0967,Eletronicos,364.44,8,2024-10-14,2915.52
P0969,Eletronicos,48.51,15,2024-02-11,727.65
P0974,Eletronicos,353.96,3,2024-06-24,1061.8799999999999
P0977,Eletronicos,343.78,5,2024-11-01,1718.8999999999999
P0988,Eletronicos,267.94,11,2024-11-12,2947.34
